Time,1,2,3,4,5,6,7,8,9,10,Average
3738.897,96856368.0,100579005.0,88532979.0,97596768.0,127137775.5,102081882.0,126779643.0,88338378.0,102453405.0,89201655.0,101955785.85
3812.777,96995100.0,100761165.0,89327178.0,97932900.0,127410717.0,102876081.0,127084168.5,89132577.0,102769896.0,89995755.0,102428553.75
3813.89,,100943325.0,90121377.0,98269032.0,127683658.5,103670280.0,127388694.0,89926776.0,103086387.0,90789855.0,103542153.83333333
3847.58,,,90915576.0,98605164.0,127956600.0,104464479.0,127693219.5,90720975.0,103402878.0,91583955.0,104417855.8125
3851.282,,,91709775.0,98941296.0,,105258678.0,127997745.0,91515174.0,103719369.0,92378055.0,101645727.42857143
3861.362,,,92503974.0,99277428.0,,106052877.0,,92309373.0,104035860.0,93172155.0,97891944.5
3862.345,,,93298173.0,99613560.0,,106847076.0,,93103572.0,,93966255.0,97365727.2
3921.232,,,94092372.0,,,107641275.0,,93897771.0,,94760355.0,97597943.25
3925.093,,,94886571.0,,,,,94691970.0,,95554455.0,95044332.0
3933.88,,,95680770.0,,,,,,,96348555.0,96014662.5
3938.92,,,,,,,,,,97142655.0,97142655.0
