Time,1,2,3,4,5,6,7,8,9,10,Average
6743.835,91432048.33333333,89738710.0,86356150.0,84552415.0,81394622.94117647,79773915.0,77927006.66666667,82366560.0,84215995.0,88234547.05882353,84599197.0
6758.821,92825650.0,91098467.5,87791350.0,85978631.76470588,82870219.70588236,81167546.66666667,79307930.83333333,83781383.33333333,85696090.0,89669733.8235294,86018700.36274509
6758.905,94219251.66666667,92458225.0,89226550.0,87404848.52941176,84345816.47058824,82561178.33333334,80688855.0,85196206.66666666,85696090.0,91104920.58823529,87290194.22549018
6770.4580000000005,95612853.33333333,93817982.5,90661750.0,88831065.29411764,85821413.23529412,83954810.0,82069779.16666667,86611030.0,87117821.76470588,92540107.35294119,88703861.26470588
6779.625,97006455.0,95177740.0,92096950.0,90257282.05882353,87297010.0,85348441.66666667,83450703.33333334,88032775.0,88539553.52941176,93975294.11764705,90118220.47058824
6779.803000000001,98400056.66666667,96537497.5,93532150.0,91683498.8235294,87297010.0,86742073.33333334,84831627.5,89454520.0,89961285.29411764,95410480.88235295,91385020.00000001
6789.844,99793658.33333334,97897255.0,94967350.0,93109715.58823529,88736708.23529412,88135705.0,86212551.66666667,90876265.0,91383017.05882353,96845667.64705883,92795789.35294119
6789.94,101187260.0,99257012.5,96402550.0,94535932.35294119,90176406.47058824,88135705.0,87593475.83333334,92298010.0,92804748.8235294,98280854.41176471,94067195.53921568
6801.484,102580861.66666667,100616770.0,97837750.0,95962149.11764705,91616104.70588236,89588845.0,88974400.0,93719755.0,94226480.58823529,99716041.1764706,95483915.7254902
6801.568,103974463.33333334,101976527.5,99272950.0,97388365.88235295,93055802.94117647,91041985.0,88974400.0,95141500.0,95648212.35294119,101151227.94117647,96762543.49509804
7016.813,105368065.0,103336285.0,100708150.0,98814582.64705883,94495501.1764706,92495125.0,90445480.0,96563245.0,97069944.11764705,102586414.70588236,98188279.26470588
7016.892,105368065.0,104696042.5,102143350.0,100240799.41176471,95935199.41176471,93948265.0,91916560.0,97984990.0,98491675.88235295,104021601.47058824,99474654.86764707
7025.638000000001,,106055800.0,103578550.0,101667016.1764706,97374897.64705881,95401405.0,93387640.0,99406735.0,99913407.64705883,105456788.23529412,100249137.74509805
7037.178000000001,,,105013750.0,103093232.94117647,98814595.88235295,96854545.0,94858720.0,100828480.0,101335139.41176471,106891975.0,100961304.77941178
7037.331999999999,,,106448950.0,104519449.70588236,100254294.11764705,98307685.0,96329800.0,102250225.0,102756871.1764706,106968220.0,102229436.87500001
7050.071,,,107884150.0,105945666.47058824,101693992.35294117,99760825.0,97800880.0,103671970.0,104178602.94117647,,102990869.53781512
7050.253000000001,,,107884150.0,107371883.23529412,103133690.58823529,101213965.0,99271960.0,105093715.0,105600334.70588236,,104224242.64705881
7061.391,,,,108798100.0,104573388.8235294,102667105.0,100743040.0,106515460.0,107022066.47058824,,105053193.38235295
7061.545999999999,,,,108798100.0,106013087.05882353,104120245.0,102214120.0,107937205.0,108443798.23529412,,106254425.88235295
7076.03,,,,,107452785.29411764,105573385.0,103685200.0,109358950.0,109865530.0,,107187170.05882353
7087.4130000000005,,,,,108892483.52941176,107026525.0,105156280.0,110780695.0,,,107963995.88235295
7087.536,,,,,110332181.76470588,108479665.0,106627360.0,110780695.0,,,109054975.44117647
7101.048000000001,,,,,111771880.0,109932805.0,108098440.0,,,,109934375.0
7101.154,,,,,111771880.0,111385945.0,109569520.0,,,,110909115.0
7113.844,,,,,,112839085.0,111040600.0,,,,111939842.5
7113.933000000001,,,,,,112839085.0,112511680.0,,,,112675382.5
7129.844,,,,,,,113982760.0,,,,113982760.0
7130.005,,,,,,,113982760.0,,,,113982760.0
